"Thank","thank","děkuju","děkovat","impf"," “ Thank you, ” Kim said, and retreated to one of the couches."," "" Moc vám děkuju, "" řekl na to Kim a posadil se na pohovku."
"said","say","řekl","říci","pf"," “ Thank you, ” Kim said, and retreated to one of the couches."," "" Moc vám děkuju, "" řekl na to Kim a posadil se na pohovku."
"nodded","nod","přikývl","přikývnout","pf"," Kim nodded."," Kim přikývl."
"slept","sleep","spal","spát","impf"," DESPITE his exhaustion Kim had he ’ d slept fitfully and had awakened for the final time just after five."," Přestože byl tak vyčerpaný, spal Kim špatně a naposledy se z neklidného spánku probudil chvilku po páté."
"awakened","awaken","probudil","probudit","pf"," DESPITE his exhaustion Kim had he ’ d slept fitfully and had awakened for the final time just after five."," Přestože byl tak vyčerpaný, spal Kim špatně a naposledy se z neklidného spánku probudil chvilku po páté."
"looking","look","Hledám","hledat","impf"," “ I ’ m looking for Carlos Mateo, ” Shanahan yelled to the bartender."," "" Hledám Carlose Matea, "" zakřičel na barmana."
"pointed","point","ukázal","ukázat","pf"," The bartender merely pointed to the back of the room and mimed shooting pool."," Ten jenom ukázal do zadní části místnosti a naznačil šťouch tágem."
"escaped","escape","utéct","utéci","pf"," Carlos had escaped from prison in Mexico and had been on the run."," Carlosovi se podařilo utéct z jednoho mexického vězení a byl na útěku."
"see","see","rozuměl","rozumět","impf"," You see, this type of toxin can cause intravascular platelet coagulation as well as red-cell destruction."," Abyste rozuměl - tenhle typ toxinu může vyvolat koagulaci trombocytů a zároveň i destrukci červených krvinek."
"cause","cause","vyvolat","vyvolat","pf"," You see, this type of toxin can cause intravascular platelet coagulation as well as red-cell destruction."," Abyste rozuměl - tenhle typ toxinu může vyvolat koagulaci trombocytů a zároveň i destrukci červených krvinek."
"think","think","myslíte","myslet","impf"," “ You think Becky has HUS? ” he asked with a calmness he did not feel."," "" A vy si myslíte, že Becky má HUS? "" zeptal se nakonec."
"think","think","má","mít","impf"," “ You think Becky has HUS? ” he asked with a calmness he did not feel."," "" A vy si myslíte, že Becky má HUS? "" zeptal se nakonec."
"asked","ask","zeptal","zeptat","pf"," “ You think Becky has HUS? ” he asked with a calmness he did not feel."," "" A vy si myslíte, že Becky má HUS? "" zeptal se nakonec."
"want","want","potřebuju","potřebovat","impf"," “ But I only want to know if E. coli O157:H7 is present. ”"," "" Ale já jenom potřebuju zjistit, jestli se v nich vyskytuje taky E. coli O157 : H7. """
"put","put","uložila","uložit","pf"," The woman put on latex gloves and put each sample into a separate container."," Laborantka si natáhla latexové rukavice a uložila každý vzorek do samostatného kontejneru."
"put","put","uložila","uložit","pf"," The woman put on latex gloves and put each sample into a separate container."," Laborantka si natáhla latexové rukavice a uložila každý vzorek do samostatného kontejneru."
"saw","see","Viděl","vidět","impf"," “ He saw her blood. ”"," "" Viděl tu krev. """
"do","do","Vezmi","vzít","pf"," We ’ ll pay you the other hundred plus three hundred extra to do the job. ”"," Vezmi si to na starost a dostaneš tu třetí stovku."
"spoke","speak","mluvil","mluvit","impf"," He took a deep breath and then spoke quietly and slowly."," Zhluboka se nadechl a pak už mluvil klidně a tiše."
"Pretend","pretend","Předstírej","předstírat","impf"," Pretend you don ’ t know him."," Předstírej, žes ho nepoznal."
"stay","stay","Zůstaň","zůstat","pf"," Just stay cool."," Zůstaň v klidu."
"said","say","odpověděla","odpovědět","pf"," “ Her heart stopped, ” Tracy said."," "" Měla zástavu srdce, "" odpověděla Tracy."
"go","go","půjdu","jít","impf"," Let me go in and see what ’ s happening. ”"," Já se půjdu podívat, jak to vypadá. """
"see","see","podívat","podívat","pf"," Let me go in and see what ’ s happening. ”"," Já se půjdu podívat, jak to vypadá. """
"said","say","odpověděl","odpovědět","pf"," “ Mainly salmonella, shigella, and some of the newer strains of E. coli, ” Claude said."," "" Především salmonela nebo shigela, možná nějaké nové kmeny Escherichia coli, odpověděl doktor Faraday."
"said","say","řekl","říci","pf"," “ I think it is a good idea, ” David said."," "" To není tak špatný nápad, "" řekl Washington."
"needs","need","potřebuje","potřebovat","impf"," “ She needs fluids."," "" Ta dívenka potřebuje pravidelný přísun tekutin."
"ask","ask","ptáte","ptát","impf"," Why do you ask? ”"," Proč se ptáte? """
"remembered","remember","Vzpomněla","vzpomenout","pf"," She remembered the gun and swore at Kim for not having kept it with him."," Vzpomněla si na pistoli a v duchu ho proklínala za to, že ji teď nemá u sebe tam uvnitř."
"kept","keep","nemá","mít","impf"," She remembered the gun and swore at Kim for not having kept it with him."," Vzpomněla si na pistoli a v duchu ho proklínala za to, že ji teď nemá u sebe tam uvnitř."
"ran","run","běžela","běžet","impf"," She snatched up the gun and ran over to the record-room window."," Hmátla po pistoli, vyskočila z vozu a běžela k tomu oknu."
"Thank","thank","děkuji","děkovat","impf"," “ Thank you, and I apologize for saying you weren ’ t doing anything. ”"," "" To vám tedy opravdu moc děkuji a omlouvám se za to, jak jsem vás napadl, že nic neděláte. """
"apologize","apologize","omlouvám","omlouvat","impf"," “ Thank you, and I apologize for saying you weren ’ t doing anything. ”"," "" To vám tedy opravdu moc děkuji a omlouvám se za to, jak jsem vás napadl, že nic neděláte. """
"doing","do","neděláte","dělat","impf"," “ Thank you, and I apologize for saying you weren ’ t doing anything. ”"," "" To vám tedy opravdu moc děkuji a omlouvám se za to, jak jsem vás napadl, že nic neděláte. """
"Assuming","assume","předpokládali","předpokládat","impf"," “ Assuming that it is indeed what Becky has. ”"," "" Kdybychom zatím teoreticky předpokládali, že právě ten skutečně vyvolal Beckyiny potíže. """
"scooped","scoop","nabral","nabrat","pf"," He scooped up the patty that had spent most of its grill-time on top of two other patties, slipped it into a bun, and placed it on the paper plate."," Vzal špachtli, nabral na ni hamburger, který po většinu doby ležel na dvou jiných karbanátcích, vsunul ho do rozkrojené žemle a položil ji na papírový tácek."
"slipped","slip","vsunul","vsunout","pf"," He scooped up the patty that had spent most of its grill-time on top of two other patties, slipped it into a bun, and placed it on the paper plate."," Vzal špachtli, nabral na ni hamburger, který po většinu doby ležel na dvou jiných karbanátcích, vsunul ho do rozkrojené žemle a položil ji na papírový tácek."
"placed","place","položil","položit","pf"," He scooped up the patty that had spent most of its grill-time on top of two other patties, slipped it into a bun, and placed it on the paper plate."," Vzal špachtli, nabral na ni hamburger, který po většinu doby ležel na dvou jiných karbanátcích, vsunul ho do rozkrojené žemle a položil ji na papírový tácek."
"leaned","lean","naklonil","naklonit","pf"," The teenager on the distribution counter leaned over his microphone and said :"," Mladík u výdeje se naklonil nad mikrofon a zahlásil do něj :"
"said","say","řekl","říci","pf"," “ I imagine, ” Willy said."," "" To si piš, "" řekl Willy."
"saw","see","uviděla","uvidět","pf"," Tracy got up the moment she saw him."," Tracy vyskočila, když ho uviděla."
"smiled","smile","usmála","usmát","pf"," Although she appeared pale, she smiled at him, and he felt relieved."," Byla velmi bledá, ale statečně se na něj usmála a jemu se hned trochu ulevilo."
"relieved","relieve","ulevilo","ulevit","pf"," Although she appeared pale, she smiled at him, and he felt relieved."," Byla velmi bledá, ale statečně se na něj usmála a jemu se hned trochu ulevilo."
"hoisted","hoist","Vytáhl","vytáhnout","pf"," He slid her out and hoisted her up."," Vytáhl ji z vozu a vzal ji do náruče."
"put","put","Položila","položit","pf"," She put her arms around his neck and buried her face under his chin."," Položila mu paže kolem krku."
"said","say","řekl","říci","pf"," “ Okay, ” Kim said soothingly."," "" To je ono, "" řekl jí chlácholivě."
"walked","walk","procházeli","procházet","impf"," As he walked past reception with Tracy directly behind him, one of the clerks called out that they had to check-in."," Když procházeli kolem recepce, zavolala na ně odtamtud jedna ze sester, že se musí napřed zaregistrovat."
"called","call","zavolala","zavolat","pf"," As he walked past reception with Tracy directly behind him, one of the clerks called out that they had to check-in."," Když procházeli kolem recepce, zavolala na ně odtamtud jedna ze sester, že se musí napřed zaregistrovat."
"continued","continue","pokračoval","pokračovat","impf"," Kim flashed a nasty glance at the TV journalist and continued down the corridor at a brisk pace."," Kim reportérku proklál nenávistným pohledem a pokračoval rychlou chůzí dál po chodbě."
"ran","run","běžela","běžet","impf"," Kelly reversed directions and ran after him."," Kelly se otočila a běžela za ním."
"kept","keep","měl","mít","impf"," Brian kept pace despite his burden of equipment."," Brian měl co dělat, aby jim s tím svým nádobíčkem stačil."
"say","say","říct","říci","pf"," “ I don ’ t have anything to say to you, ” Kim responded."," "" Nemám vám co říct, "" vyštěkl Kim."
"saw","see","uviděl","uvidět","pf"," Kim saw a photo of himself below the headlines."," Pod titulkem uviděl svou starší fotografii."
"double","double","zdvojnásobte","zdvojnásobit","pf"," “ Draw a potassium and double up on his pain meds."," "" Naberte kalium a zdvojnásobte dávku sedativa."
"moved","move","stěhovala","stěhovat","impf"," It had been mostly stripped of rugs, accessories, and furniture since Tracy had moved out."," Skoro nikde žádné koberce, žádná výzdoba, málo nábytku, protože když se odtud Tracy stěhovala, odvezla si všechno, o co měla zájem."
"moved","move","odvezla","odvézt","pf"," It had been mostly stripped of rugs, accessories, and furniture since Tracy had moved out."," Skoro nikde žádné koberce, žádná výzdoba, málo nábytku, protože když se odtud Tracy stěhovala, odvezla si všechno, o co měla zájem."
"cleaned","clean","neuklízelo","uklízet","impf"," In addition, the house hadn ’ t been cleaned in months."," Kromě toho se v domě už celé měsíce pořádně neuklízelo."
"going","go","pracoval","pracovat","impf"," THE dilapidated, recycled UPS van coughed and sputtered, but the engine kept going."," Motor otřískaného náklaďáku prskal a pokašlával, ale pracoval statečně dál."
"taken","take","vzali","vzít","pf"," “ That was taken into consideration, ” Arthur said."," "" To jsme vzali do úvahy, "" řekl Arthur Horowitz."
"said","say","řekl","říci","pf"," “ That was taken into consideration, ” Arthur said."," "" To jsme vzali do úvahy, "" řekl Arthur Horowitz."
"transfer","transfer","převézt","převézt","pf"," We ’ d have to transfer the patient there, which we don ’ t recommend. ”"," Museli bychom tam pacientku převézt, což v dané situace jednoznačně nedoporučujeme """
